"gloss","gorum","sora","remo","gutob","kharia","juang","gtaq","santali","mundari","ho","korwa","korku","set","pm","cv"
"winnow(v)_3","m","m","x","m","m","ŋ/ɲ","ŋ","m","m","m","m","m","m2a","m2a","C"
"sow(v)_1","b","b","b","b","b","b","b","b","b","b","","b","b1","b","C"
"sow(v)_2","u","ü","i","i","i","i","i","i","i","i","","i","i3(go:u/so:ü)","i3(go:u/so:ü)","V"
"sow(v)_3","ˀd","d","ʔ","ɽ","ˀɖ","r","g","t'","d'","ɖ","","ʈ","ˀt1-1b","ˀt","C"
"boil(v)_1","a","ə","0","i","i","x","0","i","i","i","i","i","a:ə:i/N:i","a:ə:i/N:i","V"
"boil(v)_2","s","s","s","s","s","x","s","s","s","s","s","s","s2","s","C"
"boil(v)_3","i","i","i","i","i","x","i","i","i","i","i","i","i1","i","V"
"boil(v)_4","n","n","ŋ","n","n","x","ŋ","n","n","n","ŋ","n","n1","n1","C"
"cover(v)_1","ɖ","d","ɖ","ɖ","ɖ","ɖ","ɖ","d","d","d","x","d","d1","d","C"
"cover(v)_2","a","a","a","a","a","a","a","a/o̠","a/ā/o","a/o","x","a:","a1","a","V"
"cover(v)_3","l","l","l","l","l","n","0","l","l","l","x","l","l2-1","l2-1","C"
"grab(v)_1","x","x","s","s","x","s","s","s","s","s","s","s","s1o2","s","C"
"grab(v)_2","x","x","o","o","x","ɔ","a","a","a:","a","a:","a:","ao1b","ao1b","V"
"grab(v)_3","x","x","p'","b","x","b","ʔ","p'","b","b","b","p","b2-1","ˀp","C"
"bury(v)_1","t","t","t","t","t","t","x","(t)","(t)","x","t","x","t1","t","C"
"bury(v)_2","u","i","i","i","i","i","x","(i)","(i)","x","i:","x","i3(go:u)","i3(go:u)","V"
"bury(v)_3","l","l","0","l","l","r","x","(l)","(l)","x","l","x","l2-2","l2-2","C"
"stand(v)_1","t","t","t","t","t","t","th","t","t","t","x","ʈ","t1-1c","t1-1c","C"
"stand(v)_2","i","a","o","u","u","o","wa","e","i","i","x","e","i:a:o:u:wa:e","i:a:o:u:wa:e","V"
"stand(v)_3","n","n","ŋ","n","ŋ","ŋ","N","ŋg","ŋ","ŋg","x","ng","ŋ4(stand)","ŋ4(stand)","C"
"stand(v)_4","a","a","0","o","o","o","0","o","u","u","x","e","ao4","ao4","V"
"stand(v)_5","ŋ","ŋ","0","n","n","n","0","n","n","0","x","n","n4(stand)","n4(stand)","C"
"die(v)_1","x","x","g","g","g","g","g","g","g","g","g","g","g1","g","C"
"die(v)_2","x","x","o","o","o","ɔ","we","o̠","o","o","oe","o","o2a(gt:we/kw:oe)","o2a(gt:we/kw:oe)","V"
"die(v)_3","x","x","ĭ","j","ˀj","ɟ","ʔ","c'","j","j","j","0","ˀɟ1c","ˀc","C"
"run(v)_1","j","j","0","x","x","x","w","ɲ","n","n","ɲ","n","ɲ3","ɲ3","C"
"run(v)_2","e","e","u","x","x","x","i","i","i","i","i","i","e:u:i","e:u:i","V"
"run(v)_3","r","r","r","x","x","x","r","r","r","r","r","ɽ","r1a","r1a","C"
"new_1","t","t","t","t","t","x","t","x","x","x","x","x","t1","t","C"
"new_2","e","a","i","i","o","x","0","x","x","x","x","x","e:a:i:o","e:a:i:o","V"
"new_3","m","mm","m","m","nm","x","m","x","x","x","x","x","m1b","m","C"
"new_4","i","e","e","e","e","x","i","x","x","x","x","x","e(e:i)-4","e(e:i)-4","V"
"buffalo_1","b","b","b","b","b","x","b","b","x","x","x","b","b1","b","C"
"buffalo_2","o","o","u","o","o","x","u","i","x","x","x","i","o1(re:u/gt:u)-minus-N","o1(re:u/gt:u)-minus-N","V"
"buffalo_3","ŋ","ŋ","ŋ","ŋ","ŋ","x","N","k","x","x","x","kh","ŋ3","ŋ3","C"
"buffalo_4","t","t","t","t","t","x","ʈ","t","x","x","x","ʈ","t1-1b","t","C"
"buffalo_5","e","e","e","e","e","x","i","i","x","x","x","i","e(e:i)-1","e(e:i)-1","V"
"buffalo_6","l","l","0","l","l","x","0","l","x","x","x","l","l1","l","C"
"dry_1","a","a","0","u","o","o","0","x","x","x","x","x","v1:a:o:u","v1:a:o:u","V"
"dry_2","s","s","s","s","s","s","s","x","x","x","x","x","s2","s","C"
"dry_3","a","a","o","o","o","o","wa","x","x","x","x","x","ao3","ao3","V"
"dry_4","r","r","r","r","r","r","r","x","x","x","x","x","r1","r","C"
"bite(v)_1","x","x","0","0","h","x","h","h","h","h","h","kh","(k)h","(k)h","C"
"bite(v)_2","x","x","o","o","a","x","a","a","a:","a","a:","a","ao1d","ao1d","V"
"bite(v)_3","x","x","p","p","p","x","ʔ","p'","b","b","p","p","b2-1","ˀp","C"
"blow(v)_1","p","p","p","p","p","x","p","ph","x","x","x","x","p1","p","C"
"blow(v)_2","e","e","e","e","ɛ","x","i","e̠","x","x","x","x","e1-2a","e1-2a","V"
"blow(v)_3","ˀd","d","ʔ","d","ˀɖ","x","ʔ","t'","x","x","x","x","ˀt1-1a","ˀt","C"
"blood_1","m","m","x","0","0","0","m","m","m","m","x","m","m1-1","m","C"
"blood_2","i","i","x","i","i","i","i","a","a:","a","x","a","i:a(S:i/N:a)","i:a(S:i/N:a)","V"
"blood_3","0","ɲ","x","0","ɲ","ɲ","0","Ny","y","y","x","y","Ny","Ny","C"
"blood_4","a","a","x","a","a","a/ɑ","a","a","o","o","x","u","a:o:u(S:a/Sa:a/Mu:o/Ko:u))","a:o:u(S:a/Sa:a/Mu:o/Ko:u))","V"
"blood_5","m","m","x","m","m","m","0","m","m","m","x","m","m1c","m","C"
"buy/sell(vt)_1","0","x","s","s","s","s","s","x","x","x","x","x","s1","s1","C"
"buy/sell(vt)_2","o","x","u","o","o","o","o","x","x","x","x","x","o4c(re:u)","o4c(re:u)","V"
"buy/sell(vt)_3","ŋ","x","ŋ","ŋ","ŋ","ŋ","0","x","x","x","x","x","ŋ1","ŋ","C"
"sweet_1","x","x","s","s","s","x","x","s","s","s","s","s","s1o2","s","C"
"sweet_2","x","x","u","u","e","x","x","e","i","i","e","i","V1-u:e:i","V1-u:e:i","V"
"sweet_3","x","x","b","b","b","x","x","b","b","b","b","m","b1(ko:m)","b","C"
"sweet_4","x","x","u","u","o","x","x","e","i","i","e","i","V2-u:e:i","V2-u:e:i","V"
"sweet_5","x","x","0","l","l","x","x","l","l","l","l","l","l1","l","C"
"kindle(v)_1","t","t","x","x","t","x","t","t","t","t","x","ʈ","t1-1a","t","C"
"kindle(v)_2","u","u","x","x","u","x","o","i","i","i","x","i","u:o/N:i","u:o/N:i","V"
"kindle(v)_3","ŋ","ŋ","x","x","ŋg","x","ŋ","ŋg","ŋ","ɲ","x","ng","ŋ1-1","ŋ1-1","C"
"stomach_1","x","(l)","l","l","l","x","l","l","l","l","l","l","l1","l","C"
"stomach_2","x","(o:)","o","o","a(i)","x","we","a","a:","a:","a:","a:","rg:o/gt:we/N:e","rg:o/gt:we/N:e","V"
"stomach_3","x","(ˀɟ)","ĭ","j","ˀj","x","ʔ","c'","iˀ","iʔ","i:ʔ","j","ˀɟ1b","ˀc","C"
"big_1","x","m","m","x","x","x","m","m","m","m","x","x","m1","m","C"
"big_2","x","a/ə","u","x","x","x","0","a","a","a","x","x","a:ə:u/N:a","a:ə:u/N:a","V"
"big_3","x","r","n","x","x","x","n","r","r","r","x","x","r1-2","r1-2","C"
"big_4","x","a","a","x","x","x","a","a","a","a","x","x","a1","a","V"
"big_5","x","ŋ","ʔ","x","x","x","ʔ","ŋ","ŋ","ŋ","x","x","ŋ2","ŋ2","C"
"white_1","a","x","x","x","o","x","x","e̠","e","e","e","e","a:o:/N:e-3","a:o:/N:e-3","V"
"white_2","s","x","x","x","s","x","x","s","s","s","s","s","s2","s","C"
"white_3","e","x","x","x","e","x","x","e̠","e","e","e","e","e1-1b","e1-1b","V"
"white_4","l","x","x","x","l","x","x","l","l","l","l","l","l1","l","C"
"lungs_1","b","b","b","x","x","x","b","b","x","x","b","","b1","b","C"
"lungs_2","u","ə","u","x","x","x","0","o̠","x","x","o","","u:ə:o","u:ə:o","V"
"lungs_3","r","r","r","x","x","x","r","r","x","x","r","","r1","r","C"
"lungs_4","o","o:","u","x","x","x","e","o̠","x","x","o","","o5(re:u/gt:e)","o5(re:u/gt:e)","V"
"lungs_5","ˀb","0","k'","x","x","x","ʔ","0","x","x","0","","b/k","b/k","C"
"liquor_1","a","ə/a","i","i","x","x","x","x","i","i","x","x","i4(go:a/so:a)","i4(go:a/so:a)","V"
"liquor_2","l","l","l","l","x","x","x","x","l","l","x","x","l1","l","C"
"liquor_3","i","i","i","i","x","x","x","x","i","i","x","x","i1","i","V"
"husked_rice_1","r","r","r","r","r","r","r","x","x","x","x","x","r1","r","C"
"husked_rice_2","u","ʊ","u","u","u","u","0","x","x","x","x","x","u1","u","V"
"husked_rice_3","ŋ","ŋ","ŋ","0","ŋ/m","ŋ","0","x","x","x","x","x","ŋ5(kh:m)","ŋ5(kh:m)","C"
"husked_rice_4","k","k","k","k","k","k","k","x","x","x","x","x","k1-2","k1-2","C"
"husked_rice_5","0","ʊ","u","u","u","u","o","x","x","x","x","x","u1","u","V"
"husked_rice_6","0","0","0","g","ˀb","b","ʔ","x","x","x","x","x","b2-2","ˀp(/ʔ)","C"
"meat_1","x","ɟ","s","s","x","x","c","j","j","j","x","j","ɟ1","ɟ","C"
"meat_2","x","e","i/e","e","x","x","i","e","i","i","x","i","e(e:i)-2a","e(e:i)-2a","V"
"meat_3","x","l","l","l","x","x","l","l","l","l","x","l","l1","l","C"
"meat_4","x","u:","i","i","x","x","i","0","u","u","x","u","u2a","u2a","V"
"mango(ripe)_1","x","u:","u","x","x","x","u","u","u","u","u:","x","u1","u","V"
"mango(ripe)_2","x","l","l","x","x","x","l","l","l","l","l","x","l1","l","C"
"mango(ripe)_3","x","0","i","x","x","x","i","0","i","i","0","x","i1a","i1a","V"
"fly_1","r","r","x","r","x","x","r","r","r","r","x","r","r1","r","C"
"fly_2","o","o:","x","o","x","x","oe","o̠","o","o","x","u","o2b(gt:oe/ko:u)","o2b(gt:oe/ko:u)","V"
"fly_3","j","j","x","j","x","x","0","0","0","0","x","0","j1","j1","C/V"
"turmeric_1","s","s","s","s","s","s","s","s","s","s","x","s","s2","s","C"
"turmeric_2","a","a","a","a","a","a","ia","a","a","a","x","a","a2","a","V"
"turmeric_3","ŋ","ŋ","ŋ","ŋ","ŋ","ŋ","0","ŋ","ŋ","ŋ","x","n","ŋ1-6","ŋ","C"
"ear_1","l","l","l","l","l","l","l","l","l","l","l","l","l1","l","C"
"ear_2","u","u","u","i","u","u","u","u","u","u","u","u","u1a","u1a","V"
"ear_3","ˀd","ˀd","t","t","t","t","g","t","t","t","t","t","t2","t2","C"
"ear_4","0","0","u","i","u","u","0","u","u","u","u","u","u1a","u1a","V"
"ear_5","0","0","r","r","r","r/ʔ","0","r","r","r","r","r","r1-3","r1-3","C"
"nose_1","m","m","m","m","m","m","m","m","m","m","m","m","m1","m","C"
"nose_2","u","u","i","i","o","o","u","u","u","u","u:","u:","u(re:i/kh:o)","u(re:i/kh:o)","V"
"nose_3","ʔ","ʔ","ʔ","ʔ","ŋ/ˀɖ","t","0","0","0/h","w/ʈ","0","0","ˀx1","ˀx1","C"
"sun_1","x","x","s","s","s","s","s","s","s","s","s","x","s1o2","s","C"
"sun_2","x","x","i","i","i","i","i","i","i","i","i:","x","i1","i","V"
"sun_3","x","x","ŋ","N","ŋ","ŋ","0","ɲ","ŋ","ŋ","ŋ","x","ŋ1-5","ŋ1-5","C"
"sun_4","x","x","i","0","0","0","0","0","i","i","0","x","i6","i6","V"
"ear_of_corn_1","g","g","g","g","g","x","x","g","g","g","g","(k)","g1","g","C"
"ear_of_corn_2","a","a","i","i","ɔ","x","x","e","e","e","e","(e)","a:o:i/N:e-X","a:o:i/N:e-X","V"
"ear_of_corn_3","l","l","l","l","l","x","x","l","l","l","l","(l)","l1","l","C"
"ear_of_corn_4","i","e","e","e","ɛ","x","x","e","e","e","e","0","e(e:i)-4a","e(e:i)-4a","V"
"two_1","b","b","b","b","b","b","b","b","b","b","x","b","b1","b","C"
"two_2","a","a","a","a","a","a","a","a","a","a","x","a:","a1","a","V"
"two_3","0","r","r","r","r","0","r","r","r","r","x","r","r1?","r","C"
"additive_1","z","ɟ","s","s","j","ɟ","x","j","j","j","j","j","ɟ1","ɟ","C"
"additive_2","a","a:","a","a","a","a","x","a","a:","a:","a''","a","a1/2","a","V"
"additive_3","ˀd","0","0","0","0","n","x","0","0","0","0","0","0","0","C"
"say_1","x","g","x","g","g","g","x","g","g","g","x","x","g1","g","C"
"say_2","x","a","x","a","a","a","x","a","a","a","x","x","a1","a","V"
"say_3","x","m","x","m","m","m","x","m","m","m","x","x","m1","m","C"
"peacock_1","m","m","x","x","m","m","x","m","m","m","m","m","m1/2","m","C"
"peacock_2","a","a:","x","x","a","a","x","a","a:","a","a","a","a1/2","","V"
"peacock_3","rr","r","x","x","r","r","x","r","r","r","r","r","r1","r","C"
"peacock_4","a","a:","x","x","a","a","x","a","a:","a:","a","a:","a1/2","","V"
"peacock_5","ʔ","0","x","x","ʔ","g","x","k'","x","x","x","q","ˀk1","ˀk","C"
"long_1","z","ɟ","s","s","jh","ɟ","c","j","j","j","x","x","ɟ1a","ɟ","C"
"long_2","u","e","i","i","e","a","0","e","i","i","x","x","V1-u:e:i:a","V1-u:e:i:a","V"
"long_3","l","l","l","l","l","l","l","l","l","l","x","x","l1","l","C"
"long_4","e","e:","e","e","o","i","æ","e","i","i","x","x","e:o:i:æ","e:o:i:æ","V"
"long_5","ŋ","n","ŋ","j","b/g/m","ŋ","0","ɲ","ŋ","ɲ","x","x","ŋ:n:j:ɲ","ŋ/ɲ1","C"
"ebony_1","x","t","t","x","t","t","t","t","t","t","x","x","t1","t","C"
"ebony_2","x","a","i","x","i","ɛ","0","e","i","i","x","x","a:i:ɛ:e","a:i:ɛ:e","V"
"ebony_3","x","r","r","x","r/ɽ","r","r","r","r","r","x","x","r1b","r","C"
"ebony_4","x","e","e","x","e/i","ɛ","e","e","i","i","x","x","e(e:i)-3c","e(e:i)-3b","V"
"ebony_5","x","l","0","x","l","n","0","l","l","l","x","x","l2-1","l2-1","C"
"gazelle_1","0","0","s","s","s","s","s","s","s","s","s","x","s1","s","C"
"gazelle_2","a","ə","u","u","e","i","0","e","i","i","e","x","V1-a:u:e:i","V1-a:u:e:i","V"
"gazelle_3","l","l","l","l","lh","l","l","l","l","l","l","x","l1a","l","C"
"gazelle_4","u","e:","u","u","o","i","o","e","i","i","e","x","V2-u:e:1","V2-u:e:1","V"
"gazelle_5","ˀb","b","p","b","b","b","ʔ","p'","b","b","b","x","b2-1","ˀp","C"
"cross_1","p","p","p","p","p","x","p","p","p","p","p","p","p1","p","C"
"cross_2","a","a","o","o","a","x","wa","a","a:","a","a","a:","a:o","","V"
"cross_3","ˀd","d","ʔ","ɖ","r","x","ʔ","r","r","r","r","r","d/r1","d/r","C"
"trample_1","t","x","x","t","t","x","(ʈ-x)","t","ʈh","t","t","t","t1-2a","t","C"
"trample_2","i","x","x","e","e","x","(e-x)","e","e","e","e","e","e(e:i)-4a2","e(e:i)-4a2","V"
"trample_3","n","x","x","n","n","x","(0-x)","n","n","n","n","n","n3","n3","C"
"chase_1","s","s","s","x","s","(s-x)","x","s","s","s","s","s","s2","s","C"
"chase_1","a","a","e","x","a","(a-x)","x","e","e","e","e","e","a:e/N:e-1","a:e/N:e-1","V"
"chase_1","n","n","n","x","n","(ŋ-x)","x","n","n","n","n","n","n3","n3","C"